Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered
,World,"2,10,71,038","13,250","7,57,457",738
USA,USA,"54,15,666",,"1,70,415",
Brazil,Brazil,"32,29,621",,"1,05,564",
India,India,"24,61,542","1,929","48,153",9
Russia,Russia,"9,07,758",,"15,384",
South Africa,South Africa,"5,72,865",,"11,270",
Peru,Peru,"5,07,996",,"25,648",
Mexico,Mexico,"5,05,751","7,371","55,293",627
Colombia,Colombia,"4,33,805",,"14,145",
Chile,Chile,"3,80,034",,"10,299",
Spain,Spain,"3,55,856",,"28,605",
Iran,Iran,"3,36,324",,"19,162",
UK,UK,"3,13,798",,"41,347",
Saudi Arabia,Saudi Arabia,"2,94,519",,"3,303",
Pakistan,Pakistan,"2,86,674",,"6,139",
Argentina,Argentina,"2,76,072",,"5,362",
Bangladesh,Bangladesh,"2,69,115",,"3,557",
Italy,Italy,"2,52,235",,"35,231",
Turkey,Turkey,"2,45,635",,"5,912",
Germany,Germany,"2,22,269",,"9,281",
France,France,"2,09,365",,"30,388",
Iraq,Iraq,"1,64,277",,"5,641",
Philippines,Philippines,"1,47,526",,"2,426",
Indonesia,Indonesia,"1,32,816",,"5,968",
Canada,Canada,"1,21,234",,"9,015",
Qatar,Qatar,"1,14,281",,190,
Kazakhstan,Kazakhstan,"1,01,848",476,"1,269",
Ecuador,Ecuador,"98,343",,"6,010",
Bolivia,Bolivia,"96,459","1,388","3,884",57
Egypt,Egypt,"96,108",,"5,107",
Israel,Israel,"89,822",,651,
Ukraine,Ukraine,"86,140",,"1,992",
Sweden,Sweden,"83,852",,"5,776",
Dominican Republic,Dominican Republic,"83,134",,"1,393",
Oman,Oman,"82,531",,551,
Panama,Panama,"78,446",,"1,722",
Belgium,Belgium,"76,191",544,"9,916",16
Kuwait,Kuwait,"74,486",,489,
Belarus,Belarus,"69,203",,599,
Romania,Romania,"66,631",,"2,860",
UAE,UAE,"63,489",,358,
Netherlands,Netherlands,"61,204",,"6,165",
Guatemala,Guatemala,"60,284",,"2,296",
Singapore,Singapore,"55,497",,27,
Poland,Poland,"54,487",,"1,844",
Portugal,Portugal,"53,548",,"1,770",
Japan,Japan,"51,147",,"1,063",
Honduras,Honduras,"49,042",385,"1,542",9
Nigeria,Nigeria,"48,116",,966,
Bahrain,Bahrain,"45,726",,167,
Ghana,Ghana,"41,725",,223,
Kyrgyzstan,Kyrgyzstan,"41,373",304,"1,491",4
Armenia,Armenia,"41,023",,809,
Morocco,Morocco,"37,935",,584,
Afghanistan,Afghanistan,"37,424",,"1,363",
Switzerland,Switzerland,"37,403",,"1,991",
Algeria,Algeria,"37,187",,"1,341",
Azerbaijan,Azerbaijan,"33,915",,500,
Uzbekistan,Uzbekistan,"33,561",238,218,2
Venezuela,Venezuela,"30,369",,259,
Moldova,Moldova,"29,087",,878,
Serbia,Serbia,"28,998",,661,
Kenya,Kenya,"28,754",,460,
Ireland,Ireland,"26,929",,"1,774",
Ethiopia,Ethiopia,"26,204",,479,
Costa Rica,Costa Rica,"26,129",,272,
Nepal,Nepal,"24,957",,95,
Australia,Australia,"22,741",383,375,14
Austria,Austria,"22,594",,725,
El Salvador,El Salvador,"21,993",,584,
Czechia,Czechia,"19,401",,391,
Cameroon,Cameroon,"18,308",,401,
Ivory Coast,Ivory Coast,"16,889",,107,
Palestine,Palestine,"15,491",,106,
Denmark,Denmark,"15,214",,621,
Bosnia and Herzegovina,Bosnia and Herzegovina,"15,184",,458,
S. Korea,S. Korea,"14,873",103,305,
Bulgaria,Bulgaria,"14,069",,484,
Madagascar,Madagascar,"13,522",,162,
North Macedonia,North Macedonia,"12,357",,532,
Sudan,Sudan,"12,115",,792,
Senegal,Senegal,"11,740",,244,
Norway,Norway,"9,851",,257,
DRC,DRC,"9,589",,234,
Malaysia,Malaysia,"9,129",,125,
Zambia,Zambia,"8,663",,246,
French Guiana,French Guiana,"8,471",,51,
Paraguay,Paraguay,"8,389",,97,
Guinea,Guinea,"8,198",,50,
Gabon,Gabon,"8,077",,51,
Tajikistan,Tajikistan,"7,950",,63,
Haiti,Haiti,"7,810",29,192,
Lebanon,Lebanon,"7,711",,92,
Finland,Finland,"7,683",,333,
Luxembourg,Luxembourg,"7,368",,122,
Libya,Libya,"7,050",,135,
Albania,Albania,"6,971",,213,
Mauritania,Mauritania,"6,653",,157,
Greece,Greece,"6,381",,221,
Croatia,Croatia,"6,050",,161,
Maldives,Maldives,"5,494",,21,
Djibouti,Djibouti,"5,358",,59,
Zimbabwe,Zimbabwe,"4,990",,128,
Malawi,Malawi,"4,912",,153,
Equatorial Guinea,Equatorial Guinea,"4,821",,83,
Hungary,Hungary,"4,813",,607,
CAR,CAR,"4,652",,61,
Hong Kong,Hong Kong,"4,313",,65,
Nicaragua,Nicaragua,"4,115",,128,
Montenegro,Montenegro,"3,857",,73,
Congo,Congo,"3,745",,60,
Eswatini,Eswatini,"3,599",,65,
Namibia,Namibia,"3,544",,27,
Thailand,Thailand,"3,376",17,58,
Somalia,Somalia,"3,227",,93,
Cuba,Cuba,"3,174",,89,
Mayotte,Mayotte,"3,119",,39,
Cabo Verde,Cabo Verde,"3,073",,33,
Sri Lanka,Sri Lanka,"2,882",,11,
Suriname,Suriname,"2,761",,40,
Slovakia,Slovakia,"2,739",,31,
Mozambique,Mozambique,"2,638",,19,
Mali,Mali,"2,597",,125,
South Sudan,South Sudan,"2,478",,47,
Slovenia,Slovenia,"2,332",,129,
Lithuania,Lithuania,"2,330",,81,
Rwanda,Rwanda,"2,200",,8,
Estonia,Estonia,"2,174",,63,
Guinea-Bissau,Guinea-Bissau,"2,088",,29,
Benin,Benin,"2,014",,38,
Iceland,Iceland,"1,976",,10,
Sierra Leone,Sierra Leone,"1,940",,69,
Yemen,Yemen,"1,847",,528,
Tunisia,Tunisia,"1,847",,53,
Angola,Angola,"1,815",,80,
New Zealand,New Zealand,"1,602",13,22,
Gambia,Gambia,"1,556",,43,
Syria,Syria,"1,432",,55,
Uruguay,Uruguay,"1,409",,37,
Uganda,Uganda,"1,353",,11,
Jordan,Jordan,"1,320",,11,
Latvia,Latvia,"1,307",,32,
Cyprus,Cyprus,"1,305",,20,
Georgia,Georgia,"1,283",,17,
Liberia,Liberia,"1,252",,82,
Malta,Malta,"1,245",,9,
Burkina Faso,Burkina Faso,"1,228",,54,
Botswana,Botswana,"1,214",,3,
Niger,Niger,"1,161",,69,
Togo,Togo,"1,104",,26,
Bahamas,Bahamas,"1,089",,15,
Jamaica,Jamaica,"1,071",6,14,
Andorra,Andorra,981,,53,
Chad,Chad,949,,76,
Vietnam,Vietnam,911,,21,
Aruba,Aruba,894,,4,
Lesotho,Lesotho,884,,25,
Sao Tome and Principe,Sao Tome and Principe,883,,15,
Réunion,Réunion,754,,5,
159,Diamond Princess,712,,13,
San Marino,San Marino,699,,42,
Guyana,Guyana,631,,22,
Channel Islands,Channel Islands,603,,47,
Tanzania,Tanzania,509,,21,
Taiwan,Taiwan,481,,7,
Burundi,Burundi,410,,1,
Trinidad and Tobago,Trinidad and Tobago,404,,8,
Comoros,Comoros,399,,7,
Myanmar,Myanmar,369,,6,
Guadeloupe,Guadeloupe,367,,14,
Faeroe Islands,Faeroe Islands,362,, ,
Mauritius,Mauritius,344,,10,
Isle of Man,Isle of Man,336,,24,
Martinique,Martinique,336,,16,
Mongolia,Mongolia,297,, ,
Belize,Belize,296,,2,
Eritrea,Eritrea,285,, ,
Cambodia,Cambodia,273,1, ,
Papua New Guinea,Papua New Guinea,271,,3,
Sint Maarten,Sint Maarten,263,15,17,
Turks and Caicos,Turks and Caicos,258,17,2,
Gibraltar,Gibraltar,205,, ,
Cayman Islands,Cayman Islands,203,,1,
Bermuda,Bermuda,159,,9,
Barbados,Barbados,144,,7,
Monaco,Monaco,144,,4,
Brunei ,Brunei ,142,,3,
French Polynesia,French Polynesia,139,, ,
Bhutan,Bhutan,128,, ,
Seychelles,Seychelles,127,, ,
Antigua and Barbuda,Antigua and Barbuda,93,1,3,
Saint Martin,Saint Martin,92,,4,
Liechtenstein,Liechtenstein,90,,1,
St. Vincent Grenadines,St. Vincent Grenadines,57,, ,
Macao,Macao,46,, ,
Curaçao,Curaçao,32,,1,
Fiji,Fiji,28,,1,
Saint Lucia,Saint Lucia,25,, ,
Timor-Leste,Timor-Leste,25,, ,
Grenada,Grenada,24,, ,
New Caledonia,New Caledonia,23,, ,
Laos,Laos,20,, ,
Dominica,Dominica,18,, ,
Saint Kitts and Nevis,Saint Kitts and Nevis,17,, ,
Greenland,Greenland,14,, ,
Montserrat,Montserrat,13,,1,
Caribbean Netherlands,Caribbean Netherlands,13,, ,
Falkland Islands,Falkland Islands,13,, ,
St. Barth,St. Barth,13,, ,
Vatican City,Vatican City,12,, ,
Western Sahara,Western Sahara,10,,1,
211,MS Zaandam,9,,2,
British Virgin Islands,British Virgin Islands,9,,1,
Saint Pierre Miquelon,Saint Pierre Miquelon,4,, ,
Anguilla,Anguilla,3,, ,
China,China,"84,786",30,"4,634",
